"No.","Time","Source","Destination","Protocol","Length","Info"
"2417","2023-05-15 14:27:26,462253231","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2418","2023-05-15 14:27:26,466205356","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2419","2023-05-15 14:27:26,470114622","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2420","2023-05-15 14:27:26,473524119","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2421","2023-05-15 14:27:26,477257757","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2422","2023-05-15 14:27:26,480998979","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2423","2023-05-15 14:27:26,484706903","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2424","2023-05-15 14:27:26,488419075","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2425","2023-05-15 14:27:26,492244413","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2426","2023-05-15 14:27:26,496288384","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2427","2023-05-15 14:27:26,500076493","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2428","2023-05-15 14:27:26,503731654","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2429","2023-05-15 14:27:26,507192518","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2430","2023-05-15 14:27:26,510908539","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2431","2023-05-15 14:27:26,514659978","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2432","2023-05-15 14:27:26,518346633","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2433","2023-05-15 14:27:26,522125014","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2434","2023-05-15 14:27:26,525817286","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2435","2023-05-15 14:27:26,529593263","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2436","2023-05-15 14:27:26,533375139","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2437","2023-05-15 14:27:26,537057542","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2438","2023-05-15 14:27:26,540784666","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2439","2023-05-15 14:27:26,544608886","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2440","2023-05-15 14:27:26,548313240","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2441","2023-05-15 14:27:26,551987043","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2442","2023-05-15 14:27:26,555677928","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2443","2023-05-15 14:27:26,559458908","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2444","2023-05-15 14:27:26,563196692","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2445","2023-05-15 14:27:26,566904970","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2446","2023-05-15 14:27:26,570628783","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2447","2023-05-15 14:27:26,574371694","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2448","2023-05-15 14:27:26,578133746","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2449","2023-05-15 14:27:26,581991447","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2450","2023-05-15 14:27:26,586070514","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2451","2023-05-15 14:27:26,589416602","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2452","2023-05-15 14:27:26,593314346","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2453","2023-05-15 14:27:26,597259060","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2454","2023-05-15 14:27:26,600993995","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2455","2023-05-15 14:27:26,604642818","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2456","2023-05-15 14:27:26,608489108","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2457","2023-05-15 14:27:26,612210487","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2458","2023-05-15 14:27:26,615903581","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2459","2023-05-15 14:27:26,619368691","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2460","2023-05-15 14:27:26,623055874","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2461","2023-05-15 14:27:26,623055201","10.42.0.5","10.42.0.1","SSH","246","Server: Encrypted packet (len=180)"
"2462","2023-05-15 14:27:26,623118004","10.42.0.1","10.42.0.5","TCP","66","34632  >  22 [ACK] Seq=1 Ack=1901 Win=501 Len=0 TSval=1840667344 TSecr=3573610075"
"2463","2023-05-15 14:27:26,626757765","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2464","2023-05-15 14:27:26,630467346","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2465","2023-05-15 14:27:26,634186660","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2466","2023-05-15 14:27:26,637871268","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2467","2023-05-15 14:27:26,641689322","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2468","2023-05-15 14:27:26,645864441","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2469","2023-05-15 14:27:26,649207142","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2470","2023-05-15 14:27:26,652922951","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2471","2023-05-15 14:27:26,656661248","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2472","2023-05-15 14:27:26,660376443","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2473","2023-05-15 14:27:26,664158092","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2474","2023-05-15 14:27:26,667860318","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2475","2023-05-15 14:27:26,671626318","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2476","2023-05-15 14:27:26,675346214","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2477","2023-05-15 14:27:26,679371918","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2478","2023-05-15 14:27:26,682853681","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2479","2023-05-15 14:27:26,686577694","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2480","2023-05-15 14:27:26,690259148","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2481","2023-05-15 14:27:26,693996273","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2482","2023-05-15 14:27:26,697776980","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2483","2023-05-15 14:27:26,701930439","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2484","2023-05-15 14:27:26,705276984","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2485","2023-05-15 14:27:26,709001532","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2486","2023-05-15 14:27:26,712906697","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2487","2023-05-15 14:27:26,716698630","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2488","2023-05-15 14:27:26,720396883","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2489","2023-05-15 14:27:26,724206258","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2490","2023-05-15 14:27:26,727775426","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2491","2023-05-15 14:27:26,731513851","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2492","2023-05-15 14:27:26,735265910","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2493","2023-05-15 14:27:26,738920754","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2494","2023-05-15 14:27:26,742641701","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2495","2023-05-15 14:27:26,746345025","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2496","2023-05-15 14:27:26,750049645","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2497","2023-05-15 14:27:26,753761686","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2498","2023-05-15 14:27:26,757563857","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2499","2023-05-15 14:27:26,761301955","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2500","2023-05-15 14:27:26,765029863","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2501","2023-05-15 14:27:26,768770099","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2502","2023-05-15 14:27:26,772502318","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2503","2023-05-15 14:27:26,776251271","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2504","2023-05-15 14:27:26,779988980","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2505","2023-05-15 14:27:26,783722061","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2506","2023-05-15 14:27:26,787463048","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2507","2023-05-15 14:27:26,791210256","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2508","2023-05-15 14:27:26,794955078","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2509","2023-05-15 14:27:26,798672412","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2510","2023-05-15 14:27:26,802520685","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2511","2023-05-15 14:27:26,806173741","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2512","2023-05-15 14:27:26,809878663","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2513","2023-05-15 14:27:26,813654608","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2514","2023-05-15 14:27:26,817453151","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2515","2023-05-15 14:27:26,821208309","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2516","2023-05-15 14:27:26,824849663","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2517","2023-05-15 14:27:26,828605857","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2518","2023-05-15 14:27:26,832258549","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2519","2023-05-15 14:27:26,836009989","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2520","2023-05-15 14:27:26,839746347","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2521","2023-05-15 14:27:26,843454643","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2522","2023-05-15 14:27:26,847306972","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2523","2023-05-15 14:27:26,851119517","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2524","2023-05-15 14:27:26,854659862","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2525","2023-05-15 14:27:26,858507746","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2526","2023-05-15 14:27:26,862241725","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2527","2023-05-15 14:27:26,865841032","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2528","2023-05-15 14:27:26,869657733","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2529","2023-05-15 14:27:26,873469562","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2530","2023-05-15 14:27:26,874132552","Raspberr_b5:9f:7c","Broadcast","ARP","60","Who has 10.42.0.1? Tell 10.42.0.71"
"2531","2023-05-15 14:27:26,874155867","CeLink_1d:40:46","Raspberr_b5:9f:7c","ARP","42","10.42.0.1 is at a0:ce:c8:1d:40:46"
"2532","2023-05-15 14:27:26,877081060","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2533","2023-05-15 14:27:26,880869567","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2534","2023-05-15 14:27:26,884618383","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2535","2023-05-15 14:27:26,888376365","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2536","2023-05-15 14:27:26,892090884","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2537","2023-05-15 14:27:26,895818164","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2538","2023-05-15 14:27:26,899573031","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2539","2023-05-15 14:27:26,903317093","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2540","2023-05-15 14:27:26,907043830","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2541","2023-05-15 14:27:26,910864359","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2542","2023-05-15 14:27:26,914636542","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2543","2023-05-15 14:27:26,918293808","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2544","2023-05-15 14:27:26,921984854","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2545","2023-05-15 14:27:26,925680739","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2546","2023-05-15 14:27:26,929480817","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2547","2023-05-15 14:27:26,933231861","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2548","2023-05-15 14:27:26,936920401","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2549","2023-05-15 14:27:26,940702842","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2550","2023-05-15 14:27:26,944487672","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2551","2023-05-15 14:27:26,948302733","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2552","2023-05-15 14:27:26,951893990","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2553","2023-05-15 14:27:26,955638035","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2554","2023-05-15 14:27:26,959354298","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2555","2023-05-15 14:27:26,963101444","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2556","2023-05-15 14:27:26,966825515","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2557","2023-05-15 14:27:26,970554155","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2558","2023-05-15 14:27:26,974348119","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2559","2023-05-15 14:27:26,978028801","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2560","2023-05-15 14:27:26,981766149","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2561","2023-05-15 14:27:26,985563183","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2562","2023-05-15 14:27:26,989320453","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2563","2023-05-15 14:27:26,993064447","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2564","2023-05-15 14:27:26,996792869","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2565","2023-05-15 14:27:27,000962002","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2566","2023-05-15 14:27:27,004511517","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2567","2023-05-15 14:27:27,008166518","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2568","2023-05-15 14:27:27,011873481","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2569","2023-05-15 14:27:27,015529343","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2570","2023-05-15 14:27:27,019240342","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2571","2023-05-15 14:27:27,023011918","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2572","2023-05-15 14:27:27,026681642","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2573","2023-05-15 14:27:27,030459640","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2574","2023-05-15 14:27:27,034153648","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2575","2023-05-15 14:27:27,037904659","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2576","2023-05-15 14:27:27,041695391","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2577","2023-05-15 14:27:27,045445017","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2578","2023-05-15 14:27:27,049110772","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2579","2023-05-15 14:27:27,052844925","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2580","2023-05-15 14:27:27,056605958","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2581","2023-05-15 14:27:27,060419512","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2582","2023-05-15 14:27:27,064104370","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2583","2023-05-15 14:27:27,067899520","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2584","2023-05-15 14:27:27,071628619","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2585","2023-05-15 14:27:27,075323989","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2586","2023-05-15 14:27:27,079038946","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2587","2023-05-15 14:27:27,082839826","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2588","2023-05-15 14:27:27,086607224","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2589","2023-05-15 14:27:27,090290837","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2590","2023-05-15 14:27:27,094198706","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2591","2023-05-15 14:27:27,098165485","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2592","2023-05-15 14:27:27,101959211","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2593","2023-05-15 14:27:27,105743168","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2594","2023-05-15 14:27:27,109432443","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2595","2023-05-15 14:27:27,113180674","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2596","2023-05-15 14:27:27,116937369","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2597","2023-05-15 14:27:27,120279611","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2598","2023-05-15 14:27:27,124408840","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2599","2023-05-15 14:27:27,127754288","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2600","2023-05-15 14:27:27,131502734","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2601","2023-05-15 14:27:27,135529774","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2602","2023-05-15 14:27:27,138974122","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2603","2023-05-15 14:27:27,142665933","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2604","2023-05-15 14:27:27,146376587","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2605","2023-05-15 14:27:27,150118444","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2606","2023-05-15 14:27:27,154075330","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2607","2023-05-15 14:27:27,157616977","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2608","2023-05-15 14:27:27,161378727","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2609","2023-05-15 14:27:27,165109692","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2610","2023-05-15 14:27:27,168825160","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2611","2023-05-15 14:27:27,172569186","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2612","2023-05-15 14:27:27,176394047","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2613","2023-05-15 14:27:27,179980537","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2614","2023-05-15 14:27:27,183732879","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2615","2023-05-15 14:27:27,187508222","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2616","2023-05-15 14:27:27,191149648","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2617","2023-05-15 14:27:27,194891078","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2618","2023-05-15 14:27:27,198656861","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2619","2023-05-15 14:27:27,202481398","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
"2620","2023-05-15 14:27:27,206139630","10.42.0.1","10.42.0.5","UDP","1512","53442  >  5001 Len=1470"
